6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_CLOSE,5c574aafe85039d3073271c773965819044fe94a8f38e359aeade05f5fd86982,67,9FC38D89-C340-455A-B5BD-58506F1014B5,1776231696233999872
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_OPEN,f3c729f53c981ee853b396633ba54937c43b74b57ee1d7159fe9a89c0e0978cf,68,9A7C59A6-BE7F-4317-AD76-B52F0F003DDE,1776231696236000000
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_CLOSE,f3c729f53c981ee853b396633ba54937c43b74b57ee1d7159fe9a89c0e0978cf,68,47923A62-6776-48BB-B3A7-7ECF033F5F0A,1776231696236000000
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_OPEN,654a9ec29de0391380afabe33453e23ad1c3dbe0ae75eacde018d85457ed142e,69,463EA955-6E5D-4BC0-BA1F-1D73E2FF0A87,1776231696247000064
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_CLOSE,654a9ec29de0391380afabe33453e23ad1c3dbe0ae75eacde018d85457ed142e,69,4B9358F8-A46F-42F7-8017-D14EC0ECE001,1776231696247000064
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_OPEN,8e551e9b5787bce00568782f2fe5fc6c3a7cf38a038e85ff05c857fc2d04be47,70,6E9715B6-318D-4085-B7CC-882E2B23F251,1776231696249999872
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_CLOSE,8e551e9b5787bce00568782f2fe5fc6c3a7cf38a038e85ff05c857fc2d04be47,70,B29B0524-CF33-43CD-ACA4-BEAD58964ED6,1776231696249999872
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_OPEN,1f3f5b5744488bc26801c72fdc32bb5ed0b6c1857be619eab6e8b86810350eab,71,B1EE223D-99E7-4B25-8D9D-1B7E294AD3A6,1776231696252000000
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_CLOSE,1f3f5b5744488bc26801c72fdc32bb5ed0b6c1857be619eab6e8b86810350eab,71,2285AFE4-92CE-4ECB-BCE2-604DFEB19E7B,1776231696252000000
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_OPEN,37a3ac1dd8408107836dc6044100bdd075f0737376ab1d43be2aa3f2710a9b4e,72,9CB12CAB-461B-4966-B5F2-CCE2478A802E,1776231696252999936
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_CLOSE,37a3ac1dd8408107836dc6044100bdd075f0737376ab1d43be2aa3f2710a9b4e,72,E07376C0-B7A1-42AD-AAF7-61FD256C9A7F,1776231696252999936
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_OPEN,3f8e2950e1115fb215b3c4708fe00e636d263d34a4ff032333736fb27d066f61,73,125F0540-D3AD-4418-BD22-4FA59838962C,1776231696253999872
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_CLOSE,3f8e2950e1115fb215b3c4708fe00e636d263d34a4ff032333736fb27d066f61,73,167DB669-DE8D-4EDE-8CA9-80A6C7C4B26C,1776231696253999872
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_OPEN,d59367e72a9340a4b1a27f40aff04e25defb6ce5f658587f1bf619d87aa8d960,74,7D24B324-7BD6-4F3D-AA66-F59A060154A6,1776231696255000064
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_CLOSE,d59367e72a9340a4b1a27f40aff04e25defb6ce5f658587f1bf619d87aa8d960,74,92462C49-46E1-4EBA-B324-662FA4F63D4D,1776231696255000064
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_OPEN,2ba293c241f3ad5511d7dfcfd62bf309d0daf2a338ef94d4cdf8b2f132774f88,75,DFF6E094-BB06-4326-A2E0-6E7B63E835A5,1776231696256000000
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_CLOSE,2ba293c241f3ad5511d7dfcfd62bf309d0daf2a338ef94d4cdf8b2f132774f88,75,F12FBFD6-F66B-4587-9A53-CAD86DCD5260,1776231696256000000
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_OPEN,a873aac3b86a0a3793f8423b73f657163dc8aef09fc4cd68df5a60c18928ffda,76,1EB3DED5-6E95-43AB-9F59-3F302A613C7F,1776231696257999872
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_CLOSE,a873aac3b86a0a3793f8423b73f657163dc8aef09fc4cd68df5a60c18928ffda,76,FFD966F9-6169-4719-9327-F16A8F3998A2,1776231696257999872
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_OPEN,531a2dae4377e32f3ae7a1fe5e30edd1cff714b204cf7199daf0f561e4f79e1c,77,1D058199-914F-4E80-B056-174CDBF87FB1,1776231696260000000
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_CLOSE,531a2dae4377e32f3ae7a1fe5e30edd1cff714b204cf7199daf0f561e4f79e1c,77,905BC8D8-9F9D-42A6-B17A-A0A78483E0C2,1776231696260000000
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_OPEN,be574bd3fd97539fa42082d36cebd7092f82bb29abc11c8d142bd58ead086170,78,3F982503-27D8-41F6-865A-D0B47917AA87,1776231696270999808
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_CLOSE,be574bd3fd97539fa42082d36cebd7092f82bb29abc11c8d142bd58ead086170,78,53EFE731-8CF6-429A-ADB3-C46A5933B4B2,1776231696270999808
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_OPEN,489517e6a175a05279e6a996339307d271db6d21bf8d2183e89943318a2fe45a,79,77D5CA8B-F018-4547-9F9B-EAF1EECF9080,1776231696272999936
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_CLOSE,489517e6a175a05279e6a996339307d271db6d21bf8d2183e89943318a2fe45a,79,E63D937D-2065-4A6C-9D67-D03266A275C7,1776231696272999936
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_OPEN,2109dddc74a17d4fb9a71fe3df2d723a7d65122534ac3d33f84cb3f184fcfc09,80,2503724F-509B-440F-BA11-FF3B9CAD61A3,1776231696273999872
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_CLOSE,2109dddc74a17d4fb9a71fe3df2d723a7d65122534ac3d33f84cb3f184fcfc09,80,FF25D813-81FD-4F20-AD33-9FCF26129CE7,1776231696273999872
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_OPEN,a30a9068d0634a3a46b185db7f7b8a724bd71b564ca074b924a58c850f57ddd9,81,969A3B69-E8D3-4A90-99B5-643F6DCB51FF,1776231696275000064
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_CLOSE,a30a9068d0634a3a46b185db7f7b8a724bd71b564ca074b924a58c850f57ddd9,81,3B067244-487A-414B-8FD2-EEBF6C5ABB7A,1776231696275000064
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_OPEN,9df30c0acbdf34eacb9bbc514a794372f4edef3518e11628f9022781ad44d2fc,82,AC5F23DC-A42B-4D44-9BED-8B28492719A1,1776231696276000000
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_CLOSE,9df30c0acbdf34eacb9bbc514a794372f4edef3518e11628f9022781ad44d2fc,82,F58486E3-0D0F-4C92-ADC6-07A9F5A4FD33,1776231696276000000
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_OPEN,4d7a83488bf8ea097718c8eca853c4ea32d67080f27516b9882848e27ef8aa68,83,040C0C92-9AF5-427E-96E6-6697D2A4D4FF,1776231696276999936
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_CLOSE,4d7a83488bf8ea097718c8eca853c4ea32d67080f27516b9882848e27ef8aa68,83,7227FF91-62DD-44CF-A426-11EED009F00F,1776231696276999936
